date,year,month,day,dow,od_pair,market_country,dest_country,n_flights,total_capacity,expected_demand,latent_seats,yield_economy_usd,shock_factor,seasonal_index,dow_factor,trend_factor
2021-03-19,2021,3,19,4,HK→US,HK,US,2,702,660.4,646,1044.52,0.9295,1.0362,1.15,1.2821
2021-03-20,2021,3,20,5,HK→US,HK,US,2,702,529.4,535,887.23,0.9295,1.0362,0.92,1.2821
2021-03-21,2021,3,21,6,HK→US,HK,US,2,702,590.3,566,960.38,0.9295,1.0362,1.06,1.2821
2021-03-22,2021,3,22,0,HK→US,HK,US,2,702,534.5,491,893.42,0.9295,1.0362,1.05,1.2821
2021-03-23,2021,3,23,1,HK→US,HK,US,2,702,574.8,565,941.73,0.9295,1.0362,0.88,1.2821
2021-03-24,2021,3,24,2,HK→US,HK,US,2,702,571.3,598,937.6,0.9295,1.0362,0.92,1.2821
2021-03-25,2021,3,25,3,HK→US,HK,US,2,702,657.7,693,1041.25,0.9295,1.0362,1.02,1.2821
2021-03-26,2021,3,26,4,HK→US,HK,US,2,702,595.3,609,966.41,0.9295,1.0362,1.15,1.2821
2021-03-27,2021,3,27,5,HK→US,HK,US,2,702,577.2,557,944.6,0.9295,1.0362,0.92,1.2821
2021-03-28,2021,3,28,6,HK→US,HK,US,2,702,638.3,656,1018.02,0.9295,1.0362,1.06,1.2821
2021-03-29,2021,3,29,0,HK→US,HK,US,2,702,686.9,714,1076.32,0.9295,1.0362,1.05,1.2821
2021-03-30,2021,3,30,1,HK→US,HK,US,2,702,518.9,525,874.7,0.9295,1.0362,0.88,1.2821
2021-03-31,2021,3,31,2,HK→US,HK,US,2,702,488.0,492,837.56,0.9295,1.0362,0.92,1.2821
2021-04-01,2021,4,1,3,HK→US,HK,US,2,702,632.3,674,1010.74,0.9457,1.099,1.02,1.2855
2021-04-02,2021,4,2,4,HK→US,HK,US,2,702,666.3,658,1051.56,0.9457,1.099,1.15,1.2855
2021-04-03,2021,4,3,5,HK→US,HK,US,2,702,655.0,613,1037.96,0.9457,1.099,0.92,1.2855
2021-04-04,2021,4,4,6,HK→US,HK,US,2,702,674.4,665,1061.25,0.9457,1.099,1.06,1.2855
2021-04-05,2021,4,5,0,HK→US,HK,US,2,702,677.8,661,1065.4,0.9457,1.099,1.05,1.2855
2021-04-06,2021,4,6,1,HK→US,HK,US,2,702,581.1,576,949.29,0.9457,1.099,0.88,1.2855
2021-04-07,2021,4,7,2,HK→US,HK,US,2,702,612.5,585,987.02,0.9457,1.099,0.92,1.2855
2021-04-08,2021,4,8,3,HK→US,HK,US,2,702,693.6,738,1084.37,0.9457,1.099,1.02,1.2855
2021-04-09,2021,4,9,4,HK→US,HK,US,2,702,629.6,633,1007.49,0.9457,1.099,1.15,1.2855
2021-04-10,2021,4,10,5,HK→US,HK,US,2,702,627.4,584,1004.84,0.9457,1.099,0.92,1.2855
2021-04-11,2021,4,11,6,HK→US,HK,US,2,702,743.3,763,1143.99,0.9457,1.099,1.06,1.2855
2021-04-12,2021,4,12,0,HK→US,HK,US,2,702,706.6,708,1099.93,0.9457,1.099,1.05,1.2855
2021-04-13,2021,4,13,1,HK→US,HK,US,2,702,652.2,621,1034.68,0.9457,1.099,0.88,1.2855
2021-04-14,2021,4,14,2,HK→US,HK,US,2,702,550.5,535,912.56,0.9457,1.099,0.92,1.2855
2021-04-15,2021,4,15,3,HK→US,HK,US,2,702,675.0,714,1062.05,0.9457,1.099,1.02,1.2855
2021-04-16,2021,4,16,4,HK→US,HK,US,2,702,877.0,886,1152.0,0.9457,1.099,1.15,1.2855
2021-04-17,2021,4,17,5,HK→US,HK,US,2,702,636.7,642,1016.0,0.9457,1.099,0.92,1.2855
2021-04-18,2021,4,18,6,HK→US,HK,US,2,702,698.3,679,1089.92,0.9457,1.099,1.06,1.2855
2021-04-19,2021,4,19,0,HK→US,HK,US,2,702,670.0,729,1056.06,0.9457,1.099,1.05,1.2855
2021-04-20,2021,4,20,1,HK→US,HK,US,2,702,567.7,573,933.19,0.9457,1.099,0.88,1.2855
2021-04-21,2021,4,21,2,HK→US,HK,US,2,702,503.2,494,855.84,0.9457,1.099,0.92,1.2855
2021-04-22,2021,4,22,3,HK→US,HK,US,2,702,591.1,607,961.37,0.9457,1.099,1.02,1.2855
2021-04-23,2021,4,23,4,HK→US,HK,US,2,702,774.8,743,1152.0,0.9457,1.099,1.15,1.2855
2021-04-24,2021,4,24,5,HK→US,HK,US,2,702,536.1,518,895.33,0.9457,1.099,0.92,1.2855
2021-04-25,2021,4,25,6,HK→US,HK,US,2,702,755.0,779,1152.0,0.9457,1.099,1.06,1.2855
2021-04-26,2021,4,26,0,HK→US,HK,US,2,702,780.2,793,1152.0,0.9457,1.099,1.05,1.2855
2021-04-27,2021,4,27,1,HK→US,HK,US,2,702,506.9,504,860.27,0.9457,1.099,0.88,1.2855
2021-04-28,2021,4,28,2,HK→US,HK,US,2,702,661.8,655,1046.19,0.9457,1.099,0.92,1.2855
2021-04-29,2021,4,29,3,HK→US,HK,US,2,702,775.6,781,1152.0,0.9457,1.099,1.02,1.2855
2021-04-30,2021,4,30,4,HK→US,HK,US,2,702,732.6,737,1131.15,0.9457,1.099,1.15,1.2855
2021-05-01,2021,5,1,5,HK→US,HK,US,2,702,567.9,554,933.52,0.8538,1.1352,0.92,1.2888
2021-05-02,2021,5,2,6,HK→US,HK,US,2,702,749.3,728,1151.19,0.8538,1.1352,1.06,1.2888
2021-05-03,2021,5,3,0,HK→US,HK,US,2,702,720.5,676,1116.59,0.8538,1.1352,1.05,1.2888
2021-05-04,2021,5,4,1,HK→US,HK,US,2,702,587.9,602,957.51,0.8538,1.1352,0.88,1.2888
2021-05-05,2021,5,5,2,HK→US,HK,US,2,702,513.3,500,867.95,0.8538,1.1352,0.92,1.2888
2021-05-06,2021,5,6,3,HK→US,HK,US,2,702,581.5,597,949.74,0.8538,1.1352,1.02,1.2888
2021-05-07,2021,5,7,4,HK→US,HK,US,2,702,673.1,721,1059.69,0.8538,1.1352,1.15,1.2888
2021-05-08,2021,5,8,5,HK→US,HK,US,2,702,642.1,631,1022.5,0.8538,1.1352,0.92,1.2888
2021-05-09,2021,5,9,6,HK→US,HK,US,2,702,662.2,655,1046.62,0.8538,1.1352,1.06,1.2888
2021-05-10,2021,5,10,0,HK→US,HK,US,2,702,730.4,737,1128.52,0.8538,1.1352,1.05,1.2888
2021-05-11,2021,5,11,1,HK→US,HK,US,2,702,580.9,590,949.11,0.8538,1.1352,0.88,1.2888
2021-05-12,2021,5,12,2,HK→US,HK,US,2,702,608.8,578,982.54,0.8538,1.1352,0.92,1.2888
2021-05-13,2021,5,13,3,HK→US,HK,US,2,702,734.3,702,1133.14,0.8538,1.1352,1.02,1.2888
2021-05-14,2021,5,14,4,HK→US,HK,US,2,702,762.6,744,1152.0,0.8538,1.1352,1.15,1.2888
2021-05-15,2021,5,15,5,HK→US,HK,US,2,702,542.4,525,902.88,0.8538,1.1352,0.92,1.2888
2021-05-16,2021,5,16,6,HK→US,HK,US,2,702,673.3,661,1059.92,0.8538,1.1352,1.06,1.2888
2021-05-17,2021,5,17,0,HK→US,HK,US,2,702,680.0,698,1067.96,0.8538,1.1352,1.05,1.2888
2021-05-18,2021,5,18,1,HK→US,HK,US,2,702,590.2,625,960.28,0.8538,1.1352,0.88,1.2888
2021-05-19,2021,5,19,2,HK→US,HK,US,2,702,596.2,587,967.48,0.8538,1.1352,0.92,1.2888
2021-05-20,2021,5,20,3,HK→US,HK,US,2,702,669.4,662,1055.25,0.8538,1.1352,1.02,1.2888
2021-05-21,2021,5,21,4,HK→US,HK,US,2,702,643.8,636,1024.6,0.8538,1.1352,1.15,1.2888
2021-05-22,2021,5,22,5,HK→US,HK,US,2,702,535.2,530,894.18,0.8538,1.1352,0.92,1.2888
2021-05-23,2021,5,23,6,HK→US,HK,US,2,702,672.5,673,1058.95,0.8538,1.1352,1.06,1.2888
2021-05-24,2021,5,24,0,HK→US,HK,US,2,702,638.5,670,1018.2,0.8538,1.1352,1.05,1.2888
2021-05-25,2021,5,25,1,HK→US,HK,US,2,702,617.3,562,992.74,0.8538,1.1352,0.88,1.2888
2021-05-26,2021,5,26,2,HK→US,HK,US,2,702,588.5,555,958.18,0.8538,1.1352,0.92,1.2888
2021-05-27,2021,5,27,3,HK→US,HK,US,2,702,596.0,642,967.21,0.8538,1.1352,1.02,1.2888
2021-05-28,2021,5,28,4,HK→US,HK,US,2,702,712.1,692,1106.57,0.8538,1.1352,1.15,1.2888
2021-05-29,2021,5,29,5,HK→US,HK,US,2,702,571.5,561,937.85,0.8538,1.1352,0.92,1.2888
2021-05-30,2021,5,30,6,HK→US,HK,US,2,702,629.4,671,1007.27,0.8538,1.1352,1.06,1.2888
2021-05-31,2021,5,31,0,HK→US,HK,US,2,702,701.5,712,1093.8,0.8538,1.1352,1.05,1.2888
2021-06-01,2021,6,1,1,HK→US,HK,US,2,702,605.0,638,977.99,0.9044,1.1352,0.88,1.2922
2021-06-02,2021,6,2,2,HK→US,HK,US,2,702,581.7,573,950.1,0.9044,1.1352,0.92,1.2922
2021-06-03,2021,6,3,3,HK→US,HK,US,2,702,597.0,595,968.35,0.9044,1.1352,1.02,1.2922
2021-06-04,2021,6,4,4,HK→US,HK,US,2,702,691.2,629,1081.49,0.9044,1.1352,1.15,1.2922
2021-06-05,2021,6,5,5,HK→US,HK,US,2,702,671.2,683,1057.44,0.9044,1.1352,0.92,1.2922
2021-06-06,2021,6,6,6,HK→US,HK,US,2,702,634.8,661,1013.73,0.9044,1.1352,1.06,1.2922
2021-06-07,2021,6,7,0,HK→US,HK,US,2,702,708.2,702,1101.9,0.9044,1.1352,1.05,1.2922
2021-06-08,2021,6,8,1,HK→US,HK,US,2,702,638.5,662,1018.16,0.9044,1.1352,0.88,1.2922
2021-06-09,2021,6,9,2,HK→US,HK,US,2,702,638.7,650,1018.4,0.9044,1.1352,0.92,1.2922
2021-06-10,2021,6,10,3,HK→US,HK,US,2,702,666.3,675,1051.58,0.9044,1.1352,1.02,1.2922
2021-06-11,2021,6,11,4,HK→US,HK,US,2,702,749.0,788,1150.84,0.9044,1.1352,1.15,1.2922
2021-06-12,2021,6,12,5,HK→US,HK,US,2,702,624.7,605,1001.6,0.9044,1.1352,0.92,1.2922
2021-06-13,2021,6,13,6,HK→US,HK,US,2,702,700.0,765,1092.02,0.9044,1.1352,1.06,1.2922
2021-06-14,2021,6,14,0,HK→US,HK,US,2,702,824.5,823,1152.0,0.9044,1.1352,1.05,1.2922
2021-06-15,2021,6,15,1,HK→US,HK,US,2,702,603.1,583,975.72,0.9044,1.1352,0.88,1.2922
2021-06-16,2021,6,16,2,HK→US,HK,US,2,702,674.9,699,1061.91,0.9044,1.1352,0.92,1.2922
2021-06-17,2021,6,17,3,HK→US,HK,US,2,702,742.1,748,1142.53,0.9044,1.1352,1.02,1.2922
2021-06-18,2021,6,18,4,HK→US,HK,US,2,702,798.2,742,1152.0,0.9044,1.1352,1.15,1.2922
2021-06-19,2021,6,19,5,HK→US,HK,US,2,702,604.7,622,977.68,0.9044,1.1352,0.92,1.2922
2021-06-20,2021,6,20,6,HK→US,HK,US,2,702,588.3,618,957.9,0.9044,1.1352,1.06,1.2922
2021-06-21,2021,6,21,0,HK→US,HK,US,2,702,816.3,821,1152.0,0.9044,1.1352,1.05,1.2922
2021-06-22,2021,6,22,1,HK→US,HK,US,2,702,659.6,695,1043.52,0.9044,1.1352,0.88,1.2922
2021-06-23,2021,6,23,2,HK→US,HK,US,2,702,633.6,661,1012.34,0.9044,1.1352,0.92,1.2922
2021-06-24,2021,6,24,3,HK→US,HK,US,2,702,710.5,662,1104.58,0.9044,1.1352,1.02,1.2922
2021-06-25,2021,6,25,4,HK→US,HK,US,2,702,706.0,696,1099.22,0.9044,1.1352,1.15,1.2922
2021-06-26,2021,6,26,5,HK→US,HK,US,2,702,598.7,600,970.43,0.9044,1.1352,0.92,1.2922
2021-06-27,2021,6,27,6,HK→US,HK,US,2,702,776.3,766,1152.0,0.9044,1.1352,1.06,1.2922
2021-06-28,2021,6,28,0,HK→US,HK,US,2,702,726.8,717,1124.12,0.9044,1.1352,1.05,1.2922
2021-06-29,2021,6,29,1,HK→US,HK,US,2,702,587.1,619,956.51,0.9044,1.1352,0.88,1.2922
2021-06-30,2021,6,30,2,HK→US,HK,US,2,702,594.1,596,964.92,0.9044,1.1352,0.92,1.2922
2021-07-01,2021,7,1,3,HK→US,HK,US,2,702,651.2,665,1033.43,0.9461,1.0985,1.02,1.2955
2021-07-02,2021,7,2,4,HK→US,HK,US,2,702,727.9,699,1125.43,0.9461,1.0985,1.15,1.2955
2021-07-03,2021,7,3,5,HK→US,HK,US,2,702,656.7,617,1040.05,0.9461,1.0985,0.92,1.2955
2021-07-04,2021,7,4,6,HK→US,HK,US,2,702,690.1,709,1080.07,0.9461,1.0985,1.06,1.2955
2021-07-05,2021,7,5,0,HK→US,HK,US,2,702,810.7,772,1152.0,0.9461,1.0985,1.05,1.2955
2021-07-06,2021,7,6,1,HK→US,HK,US,2,702,562.7,540,927.24,0.9461,1.0985,0.88,1.2955
2021-07-07,2021,7,7,2,HK→US,HK,US,2,702,607.2,638,980.61,0.9461,1.0985,0.92,1.2955
2021-07-08,2021,7,8,3,HK→US,HK,US,2,702,674.3,641,1061.16,0.9461,1.0985,1.02,1.2955
2021-07-09,2021,7,9,4,HK→US,HK,US,2,702,681.9,703,1070.34,0.9461,1.0985,1.15,1.2955
2021-07-10,2021,7,10,5,HK→US,HK,US,2,702,619.4,655,995.23,0.9461,1.0985,0.92,1.2955
2021-07-11,2021,7,11,6,HK→US,HK,US,2,702,741.0,751,1141.18,0.9461,1.0985,1.06,1.2955
2021-07-12,2021,7,12,0,HK→US,HK,US,2,702,673.8,660,1060.53,0.9461,1.0985,1.05,1.2955
2021-07-13,2021,7,13,1,HK→US,HK,US,2,702,602.7,570,975.24,0.9461,1.0985,0.88,1.2955
2021-07-14,2021,7,14,2,HK→US,HK,US,2,702,651.5,647,1033.76,0.9461,1.0985,0.92,1.2955
2021-07-15,2021,7,15,3,HK→US,HK,US,2,702,665.1,702,1050.12,0.9461,1.0985,1.02,1.2955
2021-07-16,2021,7,16,4,HK→US,HK,US,2,702,732.9,752,1131.54,0.9461,1.0985,1.15,1.2955
2021-07-17,2021,7,17,5,HK→US,HK,US,2,702,665.9,638,1051.04,0.9461,1.0985,0.92,1.2955
2021-07-18,2021,7,18,6,HK→US,HK,US,2,702,696.1,693,1087.27,0.9461,1.0985,1.06,1.2955
2021-07-19,2021,7,19,0,HK→US,HK,US,2,702,663.1,692,1047.77,0.9461,1.0985,1.05,1.2955
2021-07-20,2021,7,20,1,HK→US,HK,US,2,702,537.8,582,897.39,0.9461,1.0985,0.88,1.2955
2021-07-21,2021,7,21,2,HK→US,HK,US,2,702,641.3,627,1021.51,0.9461,1.0985,0.92,1.2955
2021-07-22,2021,7,22,3,HK→US,HK,US,2,702,654.5,622,1037.4,0.9461,1.0985,1.02,1.2955
2021-07-23,2021,7,23,4,HK→US,HK,US,2,702,736.1,767,1135.33,0.9461,1.0985,1.15,1.2955
2021-07-24,2021,7,24,5,HK→US,HK,US,2,702,572.5,567,939.04,0.9461,1.0985,0.92,1.2955
2021-07-25,2021,7,25,6,HK→US,HK,US,2,702,714.6,691,1109.54,0.9461,1.0985,1.06,1.2955
2021-07-26,2021,7,26,0,HK→US,HK,US,2,702,766.6,803,1152.0,0.9461,1.0985,1.05,1.2955
2021-07-27,2021,7,27,1,HK→US,HK,US,2,702,637.4,609,1016.85,0.9461,1.0985,0.88,1.2955
2021-07-28,2021,7,28,2,HK→US,HK,US,2,702,665.1,705,1050.14,0.9461,1.0985,0.92,1.2955
2021-07-29,2021,7,29,3,HK→US,HK,US,2,702,602.3,610,974.77,0.9461,1.0985,1.02,1.2955
2021-07-30,2021,7,30,4,HK→US,HK,US,2,702,755.4,753,1152.0,0.9461,1.0985,1.15,1.2955
2021-07-31,2021,7,31,5,HK→US,HK,US,2,702,638.2,648,1017.84,0.9461,1.0985,0.92,1.2955
2021-08-01,2021,8,1,6,HK→US,HK,US,2,702,675.1,672,1062.08,0.9644,1.0254,1.06,1.2989
2021-08-02,2021,8,2,0,HK→US,HK,US,2,702,571.3,574,937.56,0.9644,1.0254,1.05,1.2989
2021-08-03,2021,8,3,1,HK→US,HK,US,2,702,632.7,603,1011.18,0.9644,1.0254,0.88,1.2989
2021-08-04,2021,8,4,2,HK→US,HK,US,2,702,650.7,658,1032.89,0.9644,1.0254,0.92,1.2989
2021-08-05,2021,8,5,3,HK→US,HK,US,2,702,634.6,639,1013.46,0.9644,1.0254,1.02,1.2989
2021-08-06,2021,8,6,4,HK→US,HK,US,2,702,714.8,730,1109.73,0.9644,1.0254,1.15,1.2989
2021-08-07,2021,8,7,5,HK→US,HK,US,2,702,567.7,602,933.24,0.9644,1.0254,0.92,1.2989
2021-08-08,2021,8,8,6,HK→US,HK,US,2,702,705.3,699,1098.33,0.9644,1.0254,1.06,1.2989
2021-08-09,2021,8,9,0,HK→US,HK,US,2,702,667.2,686,1052.6,0.9644,1.0254,1.05,1.2989
2021-08-10,2021,8,10,1,HK→US,HK,US,2,702,513.9,507,868.7,0.9644,1.0254,0.88,1.2989
2021-08-11,2021,8,11,2,HK→US,HK,US,2,702,568.1,571,933.71,0.9644,1.0254,0.92,1.2989
2021-08-12,2021,8,12,3,HK→US,HK,US,2,702,722.9,703,1119.48,0.9644,1.0254,1.02,1.2989
2021-08-13,2021,8,13,4,HK→US,HK,US,2,702,664.6,675,1049.56,0.9644,1.0254,1.15,1.2989
2021-08-14,2021,8,14,5,HK→US,HK,US,2,702,502.1,484,854.54,0.9644,1.0254,0.92,1.2989
2021-08-15,2021,8,15,6,HK→US,HK,US,2,702,570.7,539,936.88,0.9644,1.0254,1.06,1.2989
2021-08-16,2021,8,16,0,HK→US,HK,US,2,702,707.2,695,1100.67,0.9644,1.0254,1.05,1.2989
2021-08-17,2021,8,17,1,HK→US,HK,US,2,702,514.1,550,868.87,0.9644,1.0254,0.88,1.2989
2021-08-18,2021,8,18,2,HK→US,HK,US,2,702,628.1,649,1005.7,0.9644,1.0254,0.92,1.2989
2021-08-19,2021,8,19,3,HK→US,HK,US,2,702,695.4,670,1086.42,0.9644,1.0254,1.02,1.2989
2021-08-20,2021,8,20,4,HK→US,HK,US,2,702,719.2,699,1115.02,0.9644,1.0254,1.15,1.2989
2021-08-21,2021,8,21,5,HK→US,HK,US,2,702,564.2,574,929.02,0.9644,1.0254,0.92,1.2989
2021-08-22,2021,8,22,6,HK→US,HK,US,2,702,682.5,643,1070.96,0.9644,1.0254,1.06,1.2989
2021-08-23,2021,8,23,0,HK→US,HK,US,2,702,736.2,712,1135.45,0.9644,1.0254,1.05,1.2989
2021-08-24,2021,8,24,1,HK→US,HK,US,2,702,533.3,560,892.01,0.9644,1.0254,0.88,1.2989
2021-08-25,2021,8,25,2,HK→US,HK,US,2,702,604.5,597,977.44,0.9644,1.0254,0.92,1.2989
2021-08-26,2021,8,26,3,HK→US,HK,US,2,702,709.6,713,1103.56,0.9644,1.0254,1.02,1.2989
2021-08-27,2021,8,27,4,HK→US,HK,US,2,702,785.1,725,1152.0,0.9644,1.0254,1.15,1.2989
2021-08-28,2021,8,28,5,HK→US,HK,US,2,702,635.6,594,1014.78,0.9644,1.0254,0.92,1.2989
2021-08-29,2021,8,29,6,HK→US,HK,US,2,702,617.8,624,993.35,0.9644,1.0254,1.06,1.2989
2021-08-30,2021,8,30,0,HK→US,HK,US,2,702,660.4,701,1044.53,0.9644,1.0254,1.05,1.2989
2021-08-31,2021,8,31,1,HK→US,HK,US,2,702,545.9,528,907.1,0.9644,1.0254,0.88,1.2989
2021-09-01,2021,9,1,2,HK→US,HK,US,2,702,557.9,573,921.43,0.9761,0.9338,0.92,1.3022
2021-09-02,2021,9,2,3,HK→US,HK,US,2,702,689.7,706,1079.69,0.9761,0.9338,1.02,1.3022
2021-09-03,2021,9,3,4,HK→US,HK,US,2,702,735.0,741,1133.96,0.9761,0.9338,1.15,1.3022
2021-09-04,2021,9,4,5,HK→US,HK,US,2,702,559.5,555,923.4,0.9761,0.9338,0.92,1.3022
2021-09-05,2021,9,5,6,HK→US,HK,US,2,702,646.1,650,1027.36,0.9761,0.9338,1.06,1.3022
2021-09-06,2021,9,6,0,HK→US,HK,US,2,702,603.8,593,976.55,0.9761,0.9338,1.05,1.3022
2021-09-07,2021,9,7,1,HK→US,HK,US,2,702,576.5,574,943.8,0.9761,0.9338,0.88,1.3022
2021-09-08,2021,9,8,2,HK→US,HK,US,2,702,472.3,462,818.7,0.9761,0.9338,0.92,1.3022
2021-09-09,2021,9,9,3,HK→US,HK,US,2,702,650.6,651,1032.7,0.9761,0.9338,1.02,1.3022
2021-09-10,2021,9,10,4,HK→US,HK,US,2,702,720.4,714,1116.53,0.9761,0.9338,1.15,1.3022
2021-09-11,2021,9,11,5,HK→US,HK,US,2,702,571.0,568,937.24,0.9761,0.9338,0.92,1.3022
2021-09-12,2021,9,12,6,HK→US,HK,US,2,702,630.2,624,1008.26,0.9761,0.9338,1.06,1.3022
2021-09-13,2021,9,13,0,HK→US,HK,US,2,702,667.4,675,1052.94,0.9761,0.9338,1.05,1.3022
2021-09-14,2021,9,14,1,HK→US,HK,US,2,702,529.8,547,887.71,0.9761,0.9338,0.88,1.3022
2021-09-15,2021,9,15,2,HK→US,HK,US,2,702,526.1,499,883.27,0.9761,0.9338,0.92,1.3022
2021-09-16,2021,9,16,3,HK→US,HK,US,2,702,626.0,650,1003.15,0.9761,0.9338,1.02,1.3022
2021-09-17,2021,9,17,4,HK→US,HK,US,2,702,694.3,661,1085.19,0.9761,0.9338,1.15,1.3022
2021-09-18,2021,9,18,5,HK→US,HK,US,2,702,532.2,518,890.6,0.9761,0.9338,0.92,1.3022
2021-09-19,2021,9,19,6,HK→US,HK,US,2,702,548.1,529,909.71,0.9761,0.9338,1.06,1.3022
2021-09-20,2021,9,20,0,HK→US,HK,US,2,702,650.1,643,1032.08,0.9761,0.9338,1.05,1.3022
2021-09-21,2021,9,21,1,HK→US,HK,US,2,702,545.8,531,907.0,0.9761,0.9338,0.88,1.3022
2021-09-22,2021,9,22,2,HK→US,HK,US,2,702,614.8,632,989.77,0.9761,0.9338,0.92,1.3022
2021-09-23,2021,9,23,3,HK→US,HK,US,2,702,587.0,625,956.44,0.9761,0.9338,1.02,1.3022
2021-09-24,2021,9,24,4,HK→US,HK,US,2,702,586.6,604,955.88,0.9761,0.9338,1.15,1.3022
2021-09-25,2021,9,25,5,HK→US,HK,US,2,702,518.7,529,874.42,0.9761,0.9338,0.92,1.3022
2021-09-26,2021,9,26,6,HK→US,HK,US,2,702,599.3,558,971.1,0.9761,0.9338,1.06,1.3022
2021-09-27,2021,9,27,0,HK→US,HK,US,2,702,594.3,557,965.22,0.9761,0.9338,1.05,1.3022
2021-09-28,2021,9,28,1,HK→US,HK,US,2,702,565.3,561,930.31,0.9761,0.9338,0.88,1.3022
2021-09-29,2021,9,29,2,HK→US,HK,US,2,702,467.4,474,812.86,0.9761,0.9338,0.92,1.3022
2021-09-30,2021,9,30,3,HK→US,HK,US,2,702,649.4,661,1031.31,0.9761,0.9338,1.02,1.3022
2021-10-01,2021,10,1,4,HK→US,HK,US,2,702,538.2,568,897.81,0.8218,0.8919,1.15,1.3055
2021-10-02,2021,10,2,5,HK→US,HK,US,2,702,478.3,510,825.91,0.8218,0.8919,0.92,1.3055
2021-10-03,2021,10,3,6,HK→US,HK,US,2,702,498.8,459,850.59,0.8218,0.8919,1.06,1.3055
2021-10-04,2021,10,4,0,HK→US,HK,US,2,702,507.8,506,861.36,0.8218,0.8919,1.05,1.3055
2021-10-05,2021,10,5,1,HK→US,HK,US,2,702,384.7,381,713.6,0.8218,0.8919,0.88,1.3055
2021-10-06,2021,10,6,2,HK→US,HK,US,2,702,382.2,407,710.69,0.8218,0.8919,0.92,1.3055
2021-10-07,2021,10,7,3,HK→US,HK,US,2,702,499.2,499,851.08,0.8218,0.8919,1.02,1.3055
2021-10-08,2021,10,8,4,HK→US,HK,US,2,702,435.0,459,774.04,0.8218,0.8919,1.15,1.3055
2021-10-09,2021,10,9,5,HK→US,HK,US,2,702,491.8,466,842.18,0.8218,0.8919,0.92,1.3055
2021-10-10,2021,10,10,6,HK→US,HK,US,2,702,469.0,446,814.84,0.8218,0.8919,1.06,1.3055
2021-10-11,2021,10,11,0,HK→US,HK,US,2,702,522.7,535,879.28,0.8218,0.8919,1.05,1.3055
2021-10-12,2021,10,12,1,HK→US,HK,US,2,702,383.7,390,712.47,0.8218,0.8919,0.88,1.3055
2021-10-13,2021,10,13,2,HK→US,HK,US,2,702,422.5,411,758.95,0.8218,0.8919,0.92,1.3055
2021-10-14,2021,10,14,3,HK→US,HK,US,2,702,475.8,493,822.96,0.8218,0.8919,1.02,1.3055
2021-10-15,2021,10,15,4,HK→US,HK,US,2,702,480.1,463,828.14,0.8218,0.8919,1.15,1.3055
2021-10-16,2021,10,16,5,HK→US,HK,US,2,702,421.6,440,757.92,0.8218,0.8919,0.92,1.3055
2021-10-17,2021,10,17,6,HK→US,HK,US,2,702,508.2,476,861.79,0.8218,0.8919,1.06,1.3055
2021-10-18,2021,10,18,0,HK→US,HK,US,2,702,497.9,528,849.52,0.8218,0.8919,1.05,1.3055
2021-10-19,2021,10,19,1,HK→US,HK,US,2,702,463.9,479,808.73,0.8218,0.8919,0.88,1.3055
2021-10-20,2021,10,20,2,HK→US,HK,US,2,702,454.1,476,796.96,0.8218,0.8919,0.92,1.3055
2021-10-21,2021,10,21,3,HK→US,HK,US,2,702,501.4,474,853.73,0.8218,0.8919,1.02,1.3055
2021-10-22,2021,10,22,4,HK→US,HK,US,2,702,564.5,566,929.35,0.8218,0.8919,1.15,1.3055
2021-10-23,2021,10,23,5,HK→US,HK,US,2,702,406.3,456,739.52,0.8218,0.8919,0.92,1.3055
2021-10-24,2021,10,24,6,HK→US,HK,US,2,702,532.5,544,890.95,0.8218,0.8919,1.06,1.3055
2021-10-25,2021,10,25,0,HK→US,HK,US,2,702,545.0,552,906.04,0.8218,0.8919,1.05,1.3055
2021-10-26,2021,10,26,1,HK→US,HK,US,2,702,460.4,462,804.47,0.8218,0.8919,0.88,1.3055
2021-10-27,2021,10,27,2,HK→US,HK,US,2,702,460.6,477,804.74,0.8218,0.8919,0.92,1.3055
2021-10-28,2021,10,28,3,HK→US,HK,US,2,702,524.1,505,880.96,0.8218,0.8919,1.02,1.3055
2021-10-29,2021,10,29,4,HK→US,HK,US,2,702,565.3,557,930.32,0.8218,0.8919,1.15,1.3055
2021-10-30,2021,10,30,5,HK→US,HK,US,2,702,436.2,450,775.38,0.8218,0.8919,0.92,1.3055
2021-10-31,2021,10,31,6,HK→US,HK,US,2,702,487.0,485,836.44,0.8218,0.8919,1.06,1.3055
2021-11-01,2021,11,1,0,HK→US,HK,US,2,702,540.2,542,900.27,0.8895,0.8826,1.05,1.3089
2021-11-02,2021,11,2,1,HK→US,HK,US,2,702,442.6,452,783.13,0.8895,0.8826,0.88,1.3089
2021-11-03,2021,11,3,2,HK→US,HK,US,2,702,433.0,456,771.54,0.8895,0.8826,0.92,1.3089
2021-11-04,2021,11,4,3,HK→US,HK,US,2,702,589.5,598,959.36,0.8895,0.8826,1.02,1.3089
2021-11-05,2021,11,5,4,HK→US,HK,US,2,702,632.2,671,1010.62,0.8895,0.8826,1.15,1.3089
2021-11-06,2021,11,6,5,HK→US,HK,US,2,702,468.1,482,813.73,0.8895,0.8826,0.92,1.3089
2021-11-07,2021,11,7,6,HK→US,HK,US,2,702,471.5,436,817.75,0.8895,0.8826,1.06,1.3089
